RELIANCE_Close,RELIANCE_Volume,log_return_RELIANCE,SMA_20_RELIANCE,SMA_ratio_RELIANCE,RSI_14_RELIANCE,MACD_RELIANCE,MACD_signal_RELIANCE,MACD_hist_RELIANCE,Volume_SMA_20_RELIANCE,Volume_ratio_RELIANCE,StdDev_RELIANCE,UpperBand_RELIANCE,LowerBand_RELIANCE,BB_Position_RELIANCE,SBIN_Close,SBIN_Volume,log_return_SBIN,SMA_20_SBIN,SMA_ratio_SBIN,RSI_14_SBIN,MACD_SBIN,MACD_signal_SBIN,MACD_hist_SBIN,Volume_SMA_20_SBIN,Volume_ratio_SBIN,StdDev_SBIN,UpperBand_SBIN,LowerBand_SBIN,BB_Position_SBIN,INFY_Close,INFY_Volume,log_return_INFY,SMA_20_INFY,SMA_ratio_INFY,RSI_14_INFY,MACD_INFY,MACD_signal_INFY,MACD_hist_INFY,Volume_SMA_20_INFY,Volume_ratio_INFY,StdDev_INFY,UpperBand_INFY,LowerBand_INFY,BB_Position_INFY,NSEI_Close,NSEI_Volume,log_return_NSEI,SMA_20_NSEI,SMA_ratio_NSEI,RSI_14_NSEI,MACD_NSEI,MACD_signal_NSEI,MACD_hist_NSEI,Volume_SMA_20_NSEI,Volume_ratio_NSEI,StdDev_NSEI,UpperBand_NSEI,LowerBand_NSEI,BB_Position_NSEI,SMA_200_NSEI,SMA_200_ratio_NSEI,India_VIX_Close
215.21217346191406,9942927,-0.009177950788002725,213.8137962704613,1.006540163524733,52.96649937225216,4.553717066189932,5.3680020004115985,-0.814284934221666,19819507.19047619,0.5016737754598584,5.664160386236097,225.14211704293348,202.4854754979891,0.5617204091374963,237.7889404296875,10337307,-0.02029964599619146,235.27683875674293,1.0106772161944162,57.490436083086365,1.31081497128514,0.569388812882011,0.741426158403129,11313591.476190476,0.9137069357467015,4.794018391526945,244.86487553979683,225.68880197368904,0.631001878876523,359.5350341796875,5367074,0.021964156451643388,364.46280052548366,0.9864793709023492,42.136558419183324,-3.985091228800286,-2.6226476789926307,-1.3624435498076553,5817480.095238095,0.9225771145127294,8.221398383906056,380.9055972932958,348.02000375767153,0.3501542523792506,8454.099609375,101700,-0.000656363189627265,8356.266624813989,1.0117077385097426,56.98972270639468,49.70042407674373,46.32179584729895,3.3786282294447787,133528.57142857142,0.761634749117364,127.79943877498023,8611.86550236395,8100.667747264028,0.6913799181981436,8381.384016113281,1.0086758455550924,16.010000228881836
218.09158325195312,13532911,0.013290686410044675,214.91482616606214,1.0147814701412752,52.84484837321994,4.466168394735519,5.187635279276384,-0.7214668845408649,19800631.285714287,0.6834585627461127,3.7376849689859037,222.39019610403395,207.43945622809034,0.712481596571532,237.6559295654297,7483918,-0.000559521728478242,235.84469241187685,1.007679787639188,54.421804791170096,1.1896968883281716,0.6934504279712432,0.4962464603569283,11198701.952380951,0.668284416517474,4.286127171629994,244.41694675513685,227.27243806861685,0.6056453223952976,364.2548522949219,4129566,0.013042141388445321,364.19222586495533,1.0001719598209924,47.981291822413176,-3.2411721030716762,-2.74635256380844,-0.4948195392632364,5765390.666666667,0.7162682008481414,8.125169723705099,380.44256531236556,347.9418864175451,0.5019269266697458,8523.7998046875,105500,0.008210743295109776,8378.957101004464,1.0172864835011117,58.99083041459632,55.611529963976864,48.17974267063454,7.431787293342325,132647.61904761905,0.7953403216542216,111.4559979405991,8601.869096885663,8156.045105123266,0.8248876380613926,8383.475515136719,1.0167381999622256,15.569999694824219
220.7984619140625,14854295,0.012335267180429458,215.86487615676154,1.0228549722638443,59.22216436208339,4.562612965419731,5.062630816505053,-0.5000178510853219,19258805.61904762,0.771298869401776,2.2042721614985874,220.27342047975873,211.45633183376435,1.0595481620735228,241.3353729248047,8354120,0.015363601446156309,236.566647484189,1.0201580632406537,58.64197324382782,1.3747628532740919,0.8297129130318129,0.5450499402422789,11061228.57142857,0.7552614925234346,3.8282079448310826,244.22306337385115,228.91023159452683,0.811420219409732,366.12420654296875,3472938,0.005118871652444154,364.0750034877232,1.005628518946961,44.60001175891702,-2.4722707727783018,-2.6915362056024126,0.21926543282411082,5625432.095238095,0.6173637760092825,8.076222761063475,380.22744900985015,347.9225579655963,0.56343321346616,8608.0498046875,116000,0.009835561378738018,8403.552339099702,1.0243346453185422,64.79562796372974,66.3297863717653,51.8097514108607,14.520034960904596,130909.52380952382,0.8861081808591902,101.39671147702136,8606.345762053745,8200.75891614566,1.0042014247772213,8386.305764160155,1.0264412062668873,14.779999732971191
220.3670654296875,10195142,-0.0019557131966922957,216.303952171689,1.0187842765571544,63.20066369163146,4.551765966884062,4.960457846580855,-0.4086918796967929,17393488.61904762,0.5861470475126705,2.134644183505918,220.57324053870082,212.03466380467717,0.9758536902350121,240.36004638671875,5571891,-0.004049562573549448,237.11549958728608,1.0136834024139292,65.88064637575735,1.426286915612053,0.9490277135478611,0.4772592020641919,10774244.857142856,0.5171490971180294,3.4740171442710484,244.06353387582817,230.167465298744,0.7334866710033614,370.8624267578125,3447978,0.012858538502969573,364.073239281064,1.018647861870197,53.960640717733654,-1.4637034937543376,-2.445969663232798,0.9822661694784602,5624172.666666667,0.6130640370334766,8.074661349734845,380.22256198053367,347.9239165815943,0.710200377935028,8609.849609375,105000,0.00020906205231804127,8424.278506324405,1.0220281301136092,70.63939494806768,74.11495987007038,56.27079310270264,17.84416676736774,129014.28571428571,0.8138633595393644,96.62925091911744,8617.537008162639,8231.02000448617,0.9801110980259109,8389.690512695313,1.026241623138129,14.800000190734863
221.02493286132812,6348354,0.0029808783182229026,216.59256272088913,1.0204640920480301,61.138763055914815,4.543875082613653,4.877141293787415,-0.3332662111737621,15519080.0,0.40906767669217503,2.343900424058975,221.28036356900708,211.9047618727712,0.9727558053677704,237.1239471435547,6418930,-0.01355500429933843,237.42370242164247,0.9987374669208239,56.42077352031517,1.1922504217997982,0.9976722551982485,0.1945781666015497,10498174.904761905,0.6114329450815698,3.1432494323876927,243.71020128641786,231.1372035568671,0.47615880561683,370.64031982421875,4377180,-0.0005990724680661246,364.17723882765995,1.0177470756200042,55.92979205601823,-0.6745530049623767,-2.0916863315787135,1.4171333266163368,5514968.952380952,0.7936907782790437,8.147671607840005,380.47258204333997,347.8818956119799,0.698310673915621,8603.4501953125,90600,-0.0007435430080160121,8442.302315848214,1.0190881436645278,67.7360902300922,78.85934527976679,60.78850353811548,18.070841741651307,126323.80952380953,0.7172044632086851,92.81512520139822,8627.932566251011,8256.672065445417,0.9340560848926092,8392.830263671874,1.0250952211618396,14.960000038146973
217.36903381347656,7923338,-0.016678987750000623,216.75792367117745,1.002819320890092,50.880764113483814,4.194272043170201,4.740567443663972,-0.5462954004937703,14972849.095238095,0.529180381743105,2.265359344458955,221.28864236009537,212.22720498225954,0.5674407504177507,234.33111572265625,5638653,-0.011847848545059478,237.35192943754652,0.9872728495527772,45.03598028219453,0.772511626156728,0.9526401293899445,-0.1801285032332165,10240425.904761905,0.5506268052169556,3.197990825337331,243.74791108822117,230.95594778687186,0.26385065791971635,411.878173828125,38310112,0.1054955070261089,365.7425624302455,1.1261423092005554,73.92563215135216,3.2410438854849986,-1.0251402881659712,4.26618417365097,7067313.904761905,5.42074577643805,12.906804176785036,391.5561707838156,339.92895407667544,1.3936296458833215,8529.4501953125,164100,-0.008638404295993872,8450.699962797618,1.009318782214676,55.86071639267385,75.77464045511442,63.78573092151527,11.988909533599156,128295.23809523809,1.2790809887907357,92.31729237146672,8635.334547540551,8266.065378054685,0.7132597005522913,8394.903764648438,1.0160271558121545,15.100000381469727
226.55726623535156,17309440,0.04140121824656901,217.3269231887091,1.0424721562851538,62.401990283113456,4.605532965657034,4.713560548062585,-0.10802758240555121,15034846.333333334,1.1512881220224864,3.0597730379806176,223.44646926467033,211.20737711274785,1.254168930140044,238.09918212890625,11322177,0.01595217888720083,237.38570367722284,1.003005566218316,50.8997097413392,0.7354393870357114,0.9091999809190978,-0.17376059388338638,10009097.047619049,1.1311886522963932,3.202154702391337,243.79001308200552,230.98139427244016,0.555702996297584,408.36151123046875,12665660,-0.008574772006467862,367.5537894112723,1.1110251696345181,73.89500180003736,5.991352764677913,0.37815832240280556,5.613194442275107,7339387.428571428,1.7257107794437965,15.903128170606319,399.36004575248495,335.74753307005966,1.14150463622632,8633.5,136800,0.012125080858812433,8462.697591145834,1.0201829744020239,62.61196426419514,80.79458957947463,67.18750265310715,13.607086926367487,128538.09523809524,1.064275923387545,99.01034133990679,8660.718273825647,8264.67690846602,0.931274164227153,8397.464013671875,1.0281080080776572,15.130000114440918
225.45730590820312,18642915,-0.004866933794481136,217.88565572102866,1.034750567503484,61.83969253416495,4.787515109990636,4.728351460448195,0.05916364954244102,15036746.857142856,1.2398236917278498,3.4191366515487576,224.72392902412616,211.04738241793115,1.0536229572170313,239.42913818359375,6376216,0.00557018060213824,237.71079435802642,1.0072287160126994,50.83656659357569,0.8041064702973415,0.8881812787947466,-0.08407480849740512,9914547.333333334,0.6431172080406293,3.034390986181973,243.77957633039037,231.64201238566247,0.6415723803373238,406.4549865722656,7710748,-0.004679650308043263,369.36765834263394,1.1004076220317822,72.08770165617439,7.925788207098549,1.8876842993419545,6.038103907756595,7369723.333333333,1.0462737407148257,18.03017512936487,405.4280086013637,333.3073080839042,1.0142397113920287,8589.7998046875,132900,-0.005074554770036643,8473.59998139881,1.0137131589340742,56.98025173254571,80.3208066225834,69.8141634470024,10.506643175581004,128671.42857142857,1.0328633285222606,99.83656914265075,8673.27311968411,8273.926843113508,0.7909751013046881,8399.681513671874,1.0226339880513537,15.520000457763672
221.089599609375,13099664,-0.019562762782667543,218.09620593843005,1.013725106578837,52.748804237841036,4.527114121057792,4.688103992570115,-0.16098987151232258,14366487.142857144,0.9118209531488013,3.4760727138755616,225.04835136618118,211.1440605106789,0.7152856046310005,233.40017700195312,7796401,-0.02550302088386983,237.64535449800036,0.9821365012372546,41.46896956167089,0.3677990883310258,0.7841048407020025,-0.41630575237097667,9499780.57142857,0.8206927456249216,3.114640717724021,243.8746359334484,231.41607306255233,0.15925624475060587,402.6051940917969,4480302,-0.009516774223767248,371.0801711309524,1.0849547494407064,71.09627560462692,9.043943205344021,3.318936080542368,5.725007124801653,7244144.095238095,0.6184722364847913,19.41322293140771,409.90661699376784,332.253725268137,0.9059735864463536,8521.5498046875,127400,-0.00797720384261551,8479.483305431548,1.0049609743590162,49.96161905496462,73.58982787718378,70.56929633303868,3.0205315441451006,125157.14285714286,1.017920328729597,98.79366264955065,8677.070630730648,8281.895980132447,0.60645039904814,8402.201513671875,1.014204407121327,15.460000038146973
216.84059143066406,20118553,-0.019405565564300994,218.14396449497767,0.9940251701791015,50.58264598382135,3.932552988736859,4.536993791803464,-0.6044408030666055,14326094.61904762,1.404329200314709,3.4502846091225123,225.04453371322268,211.24339527673266,0.4055604670319726,229.14443969726562,6788558,-0.018401932458481318,237.36037118094308,0.9653862544838442,34.611348060100255,-0.3177176379519153,0.5637403449712189,-0.8814579829231343,9128357.047619049,0.7436779657704845,3.5933840101003676,244.5471392011438,230.17360316074235,-0.07160127193948043,394.3502502441406,6752244,-0.020716940075548782,372.1387023925781,1.0596862076122655,65.89800702788459,9.158411649679465,4.486831194369788,4.671580455309677,7312332.666666667,0.9234049253229635,20.067819134944948,412.27434066246803,332.0030641226882,0.7767060498008665,8361.0,136600,-0.019020189089775028,8478.526181175595,0.9861383713791517,41.96008423211542,54.67024668703016,67.38948640383698,-12.719239716806825,126395.23809523809,1.0807369174546961,99.8857997382097,8678.297780652014,8278.754581699177,0.20584862541602925,8403.994514160157,0.9948840382882552,16.3700008392334
217.8974609375,13382878,0.004862107575441637,218.34321739560082,0.9979584597890523,53.82459937748902,3.5062219997003865,4.330839433382849,-0.8246174336824623,14002948.523809524,0.9557185743591641,3.299122525185352,224.94146244597152,211.7449723452301,0.46622158927410634,229.80943298339844,10788886,0.002897867481160626,237.34137398856026,0.9682653686603969,40.33223170401532,-0.7981347808701003,0.2913653198029551,-1.0895001006730554,8925884.714285715,1.2087189500366935,3.633911105430235,244.60919619942072,230.0735517776998,-0.01817042206432796,393.44329833984375,8476602,-0.0023025126484361056,373.4202197846912,1.0536207668848183,71.39949081400408,9.07137610060039,5.4037401756159085,3.6676359249844808,7444996.19047619,1.138563645048397,20.5454418459707,414.51110347663257,332.3293360927498,0.7436438054950251,8337.0,174600,-0.002874597739444469,8479.411876860118,0.9832049817925753,48.38770898502505,37.30966032224387,61.373521187518364,-24.063860865274492,128423.80952380953,1.3595609774185176,98.46734924627849,8676.346575352676,8282.47717836756,0.1384286823205906,8406.120263671875,0.991777388200049,15.920000076293945
214.82388305664062,14790821,-0.014206045593473708,218.30110531761534,0.9840714399685904,52.34326187620902,2.8870593482818663,4.042083416362653,-1.1550240680807864,13603232.19047619,1.0873019583062955,3.3398318643885028,224.98076904639234,211.62144158883834,0.2397157697930607,224.8444061279297,9997136,-0.021841778569862164,236.95506649925596,0.9488904772105208,35.05816737536975,-1.5615049436397328,-0.0792087328855825,-1.4822962107541504,8726607.142857144,1.1455925351449794,4.460507639713179,245.87608177868233,228.0340512198296,-0.17877141727736665,401.790771484375,7071334,0.02099452241463698,375.2014785039993,1.0708667062997523,79.57456580249408,9.565703643756251,6.236132869243978,3.3295707745122733,7485891.619047619,0.94462147728765,21.329456309011917,417.8603911220231,332.5425658859755,0.8116499148764634,8375.0498046875,141000,0.0045535850933296085,8479.72377232143,0.9876559696466064,52.865416407808176,26.31819205912325,54.362455361839345,-28.044263302716097,127590.47619047618,1.1050981563036502,98.10818828643862,8675.940148894306,8283.507395748553,0.23326903323641485,8408.151262207031,0.9960631705487607,15.880000114440918
215.71902465820312,11701228,0.0041582052581616786,218.24461510067894,0.9884277078666489,49.52379300464251,2.44046675087597,3.721760083265316,-1.281293332389346,13454516.095238095,0.8696877626198218,3.3744736278061884,224.9935623562913,211.49566784506658,0.31289004418396815,227.6815185546875,10536937,0.012539169339733843,236.49276152111236,0.9627420183613601,35.60213488296493,-1.9154696930353907,-0.4464609249155442,-1.4690087681198465,8653507.761904761,1.2176492227101983,4.895119587662729,246.28300069643782,226.7025223457869,0.04999858485929581,396.090087890625,11956598,-0.014289804128917965,376.48123314267116,1.0520845477057894,75.08521843902881,9.389231048792794,6.866752505153741,2.5224785436390533,7727593.80952381,1.5472601555822187,21.75433275755774,419.9898986577866,332.9725676275557,0.7253442447446249,8421.7998046875,215200,0.005566534416230723,8478.235677083334,0.9933434414251564,53.706952181144864,21.13606516284017,47.71717732203951,-26.581112159199343,131561.90476190476,1.6357318662226725,98.76778692414746,8675.77125093163,8280.700103235038,0.3571501039029373,8410.46576171875,1.0013476118077003,15.329999923706055
216.085693359375,16634259,0.0016983083973035544,218.15217808314733,0.9905273248155024,48.48307770200588,2.092010603704125,3.395810187353078,-1.3037995836489529,13487995.0,1.2332640247864861,3.4071655310669593,224.96650914528126,211.3378470210134,0.3483721506620689,239.42913818359375,20534806,0.050309695091318794,236.5856454031808,1.0120188728084798,46.84526596397632,-1.2338317377712258,-0.6039350874866806,-0.6298966502845452,9215080.285714285,2.2283914370050755,4.933118771322424,246.45188294582564,226.71940786053594,0.6441021849353161,398.6998596191406,7931012,0.006567222235998635,378.0509629022507,1.054619346974733,74.5454857483529,9.352156178674079,7.363833239857809,1.9883229388162702,7914424.476190476,1.0020958597633252,22.12631026565696,422.30358343356465,333.7983423709368,0.7333070500869583,8532.849609375,203300,0.013099815871268341,8482.423735119048,1.0059447483208341,54.36697605982418,25.693801271447228,43.312502111921056,-17.618700840473828,135909.52380952382,1.4958480782032864,99.14752102868107,8680.71877717641,8284.128693061686,0.6271486007075606,8413.306010742188,1.014208873239625,14.569999694824219
216.21510314941406,9887787,0.0005987025466974402,218.10339137486048,0.9913422335455528,51.44273086726773,1.8054863622056132,3.077745422323585,-1.272259060117972,13300218.38095238,0.7434304247335202,3.4281559219776265,224.95970321881572,211.24707953090524,0.36229562831698264,249.18182373046875,21901780,0.03992534667273086,237.07750229608445,1.0510563900714092,60.14199572507188,0.09226786325788794,-0.46469449733776685,0.5569623605956548,9913329.761904761,2.20932628350212,5.635407776100061,248.34831784828458,225.8066867438843,1.0369762892469525,399.4031677246094,7961012,0.0017624498678135599,379.6136416480655,1.0521307031818696,72.5031460908644,9.272635987664842,7.745593789419216,1.527042198245626,8165172.380952381,0.9749961946389958,22.43288110375376,424.479403855573,334.74787944055794,0.720541512008761,8543.0498046875,156700,0.0011946892258352072,8485.19275483631,1.0068185899275197,55.27738346079022,29.785561082078857,40.607113905952616,-10.821552823873759,139161.90476190476,1.1260265535176568,100.02824304599994,8685.24924092831,8285.136268744309,0.6446017846633024,8416.293510742187,1.0150608214629786,15.390000343322754
213.09841918945312,12006872,-0.014519639156535482,217.8204302106585,0.9783215421223868,42.865950369444484,1.3118018529753783,2.724556708453944,-1.4127548554785658,13289225.0,0.9035043051795721,3.5884191005895487,224.99726841183758,210.6435920094794,0.1710242804317494,255.87576293945312,28858887,0.02650917989325695,237.82901146298363,1.0758812029089997,64.52293372325319,1.6641727540884972,-0.038921047052514035,1.7030938011410113,10837172.0,2.662953674630245,6.955469967420858,251.73995139782534,223.91807152814192,1.1486532020666194,391.370361328125,9099054,-0.020317024825959682,380.91719999767486,1.0274420827689428,64.75329444918725,8.463869105671279,7.8892488526696285,0.5746202530016502,8393432.0,1.0840683524927586,22.274758020347747,425.46671603837035,336.36768395697936,0.617320705737051,8516.900390625,187400,-0.0030655933038692055,8484.94275483631,1.0037663938004149,49.568354017996406,30.565926067392866,38.598876338240665,-8.032950270847799,143252.38095238095,1.3081807000631587,99.93777638150937,8684.818307599327,8285.06720207329,0.5799438334031322,8419.616013183593,1.0115544909992424,14.829999923706055
213.0445098876953,14345010,-0.00025301042615978093,217.6612316313244,0.9787894164292477,38.01268815633993,0.9057622293302643,2.360797812629208,-1.455035583298944,13434463.61904762,1.0677769062295417,3.7266569925851374,225.11454561649467,210.20791764615413,0.19029067105466074,253.03857421875,10169558,-0.011150081291795377,238.35675557454428,1.0615959829156765,59.455520954050755,2.650428793354507,0.4989489210288902,2.151479872325617,10725083.80952381,0.9482031264846149,7.6681864010519165,253.6931283766481,223.02038277244046,0.9786600724913613,402.1425476074219,4753476,0.027152294470427545,382.7830752418155,1.0505755703889896,67.86636708627475,8.593085193561308,8.030016120847964,0.5630690727133434,8453244.285714285,0.5623256396403005,22.33630458200936,427.4556844058342,338.1104660777968,0.7166816839303015,8567.9501953125,132800,0.005976049525257857,8487.66420200893,1.0094591387445049,47.38252534250817,34.901342585744715,37.859369587741476,-2.9580270019967614,143757.14285714287,0.923780184835536,101.44390059043285,8690.552003189796,8284.776400828063,0.6978581088397233,8423.242263183594,1.0171795999221578,14.670000076293945
211.14646911621094,8708037,-0.00894905140631014,217.4799521309989,0.9708778535551038,36.36368544836146,0.4259072805516553,1.9738197062136977,-1.5479124256620425,13125767.57142857,0.6634306872045459,3.950815013954195,225.3815821589073,209.5783221030905,0.09922933664253332,256.2746887207031,15372143,0.012707927665398135,239.27291797456286,1.0710559761215757,62.40495108283703,3.6510837838941654,1.1293758936019453,2.52170789029222,10853764.42857143,1.4162959866287865,8.59564207989999,256.46420213436284,222.08163381476288,0.9944880957744928,402.3645324707031,7238252,0.0005518531145639068,385.06495157877606,1.0449263970169145,66.35911271576485,8.614104166687753,8.146833730015922,0.4672704366718303,8463438.285714285,0.8552377598378289,21.736211937695344,428.53737545416675,341.5925277033854,0.6989718923256367,8588.650390625,134900,0.0024130893825477714,8498.40708705357,1.0106188492322175,48.649556562136816,39.55159797307715,38.19781526480861,1.3537827082685396,141223.80952380953,0.9552213642647605,99.51461210564011,8697.436311264852,8299.37786284229,0.7267086753761443,8426.382766113282,1.019257091567722,14.729999542236328
212.3112030029297,8608888,0.005501077914774567,217.4486272902716,0.9763740780920913,37.30363363162619,0.13801214890435176,1.6066581947518286,-1.4686460458474768,12762101.904761905,0.6745666242319988,3.990774863452156,225.4301770171759,209.46707756336727,0.17816874761762827,249.40342712402344,13845614,-0.02717809741159424,239.8449895949591,1.0398525628790756,59.05813597855335,3.8453301159619855,1.6725667380739535,2.1727633778880318,11205007.761904761,1.2356630440786376,8.85976923094592,257.5645280568509,222.12545113306726,0.7697146300374546,405.5666198730469,4988058,0.007926675829289057,387.8430451892671,1.0456978019939243,67.59280343630985,8.787842765572748,8.275035537127287,0.5128072284454603,8292023.333333333,0.6015489584970617,20.341786972763188,428.52661913479346,347.15947124374077,0.7178222432022896,8564.599609375,143700,-0.0028042262557410207,8509.647553943452,1.006457618260122,47.57955295460756,40.82564915434523,38.72338204271594,2.1022671116292884,141814.2857142857,1.0132970686007858,92.4499334978813,8694.547420939214,8324.74768694769,0.6485994996046192,8429.906013183594,1.0159780661825597,14.90999984741211
208.9788360595703,9288894,-0.015820153031796357,217.11071850004652,0.96254499779349,37.65868226459343,-0.3549493445790688,1.2143366868856493,-1.5692860314647181,12437260.047619049,0.7468601576581361,4.393052153255367,225.89682280655725,208.32461419353578,0.03723048593774558,250.68910217285156,14694901,0.005141759998528092,240.36006963820685,1.0429731633469408,62.341116355448214,4.056256959899287,2.14930478243902,1.9069521774602665,11486281.047619049,1.2793436743432336,9.17042197815299,258.7009135945128,222.01922568190088,0.7815855298544622,402.012939453125,3992754,-0.008800874951570685,390.46073259626115,1.0295860912313783,41.98975516467863,8.540331916208913,8.328094812943613,0.21223710326530032,8129224.857142857,0.49116048210816937,18.259090944936542,426.9789144861342,353.9425507063881,0.6581706187498577,8525.599609375,123400,-0.004564027276617137,8517.507068452382,1.0009501067457391,49.749163764143916,38.24747672765261,38.62820097970328,-0.38072425205066907,140352.38095238095,0.8792155798330733,85.9263993135745,8689.35986707953,8345.654269825232,0.5235449785573187,8433.112761230468,1.0109671067805142,15.470000267028809
208.3533477783203,8762464,-0.002997558174644607,216.68961733863466,0.9615289848092411,14.207177375592579,-0.78702423120194,0.8140645032681315,-1.6010887344700715,12384984.61904762,0.7075070554810117,4.790294786021121,226.2702069106769,207.10902776659242,0.06493963663309564,238.3208770751953,39233644,-0.05059554598575929,240.15319242931548,0.9923702227916064,50.14804427165203,3.1886488445397276,2.3571735948591614,0.8314752496805662,12953450.61904762,3.0288179693454214,9.164819282878653,258.4828309950728,221.82355386355817,0.4500176898729633,410.58258056640625,7574406,0.021092803550545453,393.26351056780135,1.0440393515625166,51.66667266481608,8.932705534248726,8.449016957204636,0.48368857704408974,8178874.285714285,0.926093950756758,16.442770969941904,426.14905250768516,360.37796862791754,0.7633234693627929,8462.349609375,154400,-0.00744648944425946,8517.63560267857,0.9935092323876611,38.2249473180578,30.746088339474227,37.05177845165747,-6.3056901121832425,142095.2380952381,1.0865951742627344,85.83749913661724,8689.310600951805,8345.960604405336,0.3389806498819112,8436.104509277344,1.003111044922309,15.890000343322754
203.37095642089844,9650325,-0.024203742828660984,216.12574986049108,0.9409843878028146,12.325409065900814,-1.514031225231264,0.3484453575682524,-1.8624765827995164,12371051.19047619,0.7800731604303173,5.601185114693694,227.32812008987847,204.9233796311037,-0.06928994390133002,227.28257751464844,29724325,-0.04742391045674899,239.65288943336122,0.9483823794156568,42.81972513943199,1.5920129049461025,2.20414145687655,-0.6121285519304474,13876641.952380951,2.1420402069896967,9.57779965774347,258.80848874884816,220.4972901178743,0.1771097652245544,423.6312561035156,10168440,0.03128631849473704,396.3157116117932,1.0689236981815122,61.04242566404472,10.179243533858426,8.795062272535393,1.3841812613230324,8407510.761904761,1.2094471583758393,15.805457344515169,427.9266263008235,364.70479692276285,0.9320587485543553,8349.4501953125,190000,-0.013431174840318333,8512.652297247023,0.980828289910619,34.9016995173271,15.512328356975559,32.743888432721086,-17.231560075745527,146300.0,1.2987012987012987,92.49041409056635,8697.633125428156,8327.67146906589,0.058867522813487415,8439.110759277344,0.9893755910400539,17.450000762939453
201.31114196777344,9340350,-0.010180001783762837,215.32668122791108,0.9349103456189761,13.378793776744189,-2.230685365244483,-0.16738078699429465,-2.063304578250188,12171405.42857143,0.7674011070302739,6.440748697171247,228.20817862225357,202.4451838335686,-0.044018246894690964,229.89804077148438,16360033,0.01144183145953773,239.2834661574591,0.9607769582383152,47.84269757745564,0.5315856576052909,1.8696302970222982,-1.3380446394170074,14299314.095238095,1.144113129555505,9.805580565899879,258.89462728925884,219.67230502565934,0.26071214433694984,428.6657409667969,9787960,0.011814058800014727,399.3828967866443,1.0733202258177716,66.5026485708049,11.441484422545386,9.324346702537392,2.117137720007994,8676958.095238095,1.1280404829166597,15.519850536789619,430.42259786022356,368.3431957130651,0.9716998417771634,8355.849609375,189200,0.0007661537895581861,8504.65466889881,0.98250310385112,38.7140373231548,3.9107622177580197,26.977263189728472,-23.066500971970452,150285.7142857143,1.25893536121673,98.54165280010388,8701.737974499018,8307.5713632986,0.1224818254599119,8441.991506347656,0.9897960218382256,17.020000457763672
208.5582275390625,12739366,0.035366589845630785,214.74381292433966,0.9711955129181928,36.19706394843845,-2.188630524921308,-0.5716307345796974,-1.6169997903416107,12070694.523809524,1.055396271927147,6.474573392963942,227.69295971026756,201.79466613841177,0.26115857321925046,238.0548858642578,14852873,0.034865350316730305,239.12725248790923,0.9955154980768842,55.237098211087726,0.345397130393053,1.5647836636964492,-1.2193865333033962,14608778.523809524,1.016708753287802,9.797384436471791,258.7220213608528,219.53248361496566,0.47263640527399875,425.4266662597656,5109066,-0.0075848706962974724,402.20682343982514,1.0577311011816148,71.01381851200998,12.041644578960927,9.8678062778221,2.1738383011388276,8754868.952380951,0.5835685294421856,14.529258186047645,431.26533981192046,373.14830706772983,0.8995359314566206,8518.5498046875,155900,0.01928427002460754,8500.392764136905,1.002136023717304,60.69949157840315,7.755581965888268,23.132926944960435,-15.377344979072166,152185.7142857143,1.024406270534122,95.74189964408421,8691.876563425072,8308.908964848737,0.5474114275270787,8445.187255859375,1.0086869061165251,16.020000457763672
205.05332946777344,10857430,-0.016948181970945497,214.01458740234375,0.9581278171579805,30.209478878270843,-2.41033292608239,-0.9393711728802359,-1.470961753202154,12102232.047619049,0.8971427714556219,6.669030462518799,227.35264832738136,200.67652647730614,0.16407193719630714,248.0292510986328,27500063,0.04104542722857848,239.49245271228608,1.0356453754164956,59.652390524317255,0.9912626376795401,1.4500794584930676,-0.4588168208135275,15652977.19047619,1.7568583065930732,9.986740807458636,259.46593432720334,219.51897109736882,0.7137033128173799,422.79840087890625,3107436,-0.006197114171818526,404.67996506463913,1.0447722580270884,69.39829669150126,12.164966613246861,10.327238344907052,1.8377282683398093,8738652.666666666,0.3555966941967179,13.294893206383446,431.26975147740603,378.09017865187224,0.8407029211253959,8477.2998046875,174700,-0.004854135797220708,8494.080868675595,0.9980243814195389,59.309886287667474,7.388924139313531,19.984126383831054,-12.595202244517523,155504.7619047619,1.1234382655561,92.47866517343564,8679.038199022467,8309.123538328724,0.45463530977342087,8447.935004882813,1.0034759736891576,16.459999084472656
